zip,violent crime,property crime
17893,,
17894,,
17895,,
17896,,
17897,,
17898,,
17899,,
17900,,
17901,31.4,36.8
17902,,
17903,,
17904,,
17905,,
17906,,
17907,,
17908,,
17909,,
17910,,
17911,,
17912,,
17913,,
17914,,
17915,,
17916,,
17917,,
17918,,
17919,,
17920,16.7,20.7
17921,31.8,35.3
17922,11.2,15.0
17923,34.2,39.7
17924,,
17925,43.1,47.1
17926,,
17927,,
17928,,
17929,34.7,39.9
17930,27.8,31.4
17931,35.8,38.6
17932,,
17933,3.9,9.5
17934,40.0,42.0
17935,43.8,45.1
17936,30.2,34.9
17937,,
17938,17.3,21.0
17939,,
17940,,
17941,21.4,25.9
17942,,
17943,8.0,10.9
17944,37.6,40.8
17945,16.8,20.0
17946,53.7,57.4
17947,,
17948,51.3,56.8
17949,34.2,36.3
17950,,
17951,14.6,18.2
17952,16.4,20.6
17953,25.7,30.4
17954,36.2,39.2
17955,,
17956,,
17957,11.5,14.9
17958,,
17959,33.6,35.4
17960,10.3,13.5
17961,19.3,23.2
17962,,
17963,22.8,27.4
17964,16.5,20.8
17965,28.2,30.9
17966,,
17967,21.6,24.0
17968,19.0,23.6
17969,,
17970,39.3,49.1
17971,,
17972,19.4,24.8
17973,,
17974,38.2,43.3
17975,,
17976,52.6,59.0
17977,,
17978,51.7,57.0
17979,17.0,19.7
17980,26.8,31.0
17981,33.5,37.8
17982,39.9,44.0
17983,31.8,36.4
17984,,
17985,20.3,23.0
17986,,
17987,,
17988,,
17989,,
17990,,
17991,,
17992,,
17993,,
17994,,
17995,,
17996,,
17997,,
17998,,
17999,,
18000,,
18001,,
18002,,
18003,,
18004,,
18005,,
18006,,
18007,,
18008,,
18009,,
18010,,
18011,16.1,20.0
18012,,
18013,25.7,29.2
18014,18.8,23.0
18015,39.6,45.6
18016,,
18017,28.2,33.9
18018,38.6,45.1
18019,,
18020,12.4,18.1
18021,,
18022,,
18023,,
18024,,
18025,,
18026,,
18027,,
18028,,
18029,,
18030,24.6,30.0
18031,16.7,23.1
18032,31.1,37.9
18033,,
18034,13.4,18.5
18035,5.0,4.5
18036,10.4,15.2
18037,20.0,24.9
18038,7.2,11.8
18039,,
18040,7.0,12.1
18041,16.9,21.9
18042,39.8,46.3
18043,,
18044,,
18045,13.0,19.0
18046,10.6,20.5
18047,,
18048,,
18049,20.9,27.5
18050,,
18051,7.9,12.1
18052,27.4,31.6
18053,14.5,19.3
18054,14.3,18.0
18055,24.9,29.8
18056,13.3,16.8
18057,,
18058,20.9,25.1
18059,10.1,13.4
18060,,
18061,,
18062,11.9,16.8
18063,15.5,19.8
18064,17.7,21.3
18065,,
18066,9.9,14.3
18067,20.1,25.7
18068,,
18069,9.2,14.0
18070,39.7,44.4
18071,24.3,32.1
18072,24.4,29.2
18073,15.0,19.6
18074,8.5,12.8
18075,,
18076,23.0,28.4
18077,17.3,21.9
18078,10.3,15.8
18079,26.6,29.7
18080,24.4,29.0
18081,28.9,32.4
18082,,
18083,29.2,32.0
18084,,
18085,12.0,16.3
18086,12.2,16.7
18087,53.3,59.8
18088,14.7,19.2
18089,,
18090,,
18091,25.1,30.4
18092,7.6,11.7
18093,,
18094,,
18095,,
18096,,
18097,,
18098,,
18099,,
18100,,
18101,66.4,73.5
18102,65.4,72.8
18103,33.3,48.7
18104,24.9,40.0
18105,,
18106,19.2,24.6
18107,,
18108,,
18109,56.0,66.2
18110,,
18111,,
18112,,
18113,,
18114,,
18115,,
18116,,
18117,,
18118,,
18119,,
18120,,
18121,,
18122,,
18123,,
18124,,
18125,,
18126,,
18127,,
18128,,
18129,,
18130,,
18131,,
18132,,
18133,,
18134,,
18135,,
18136,,
18137,,
18138,,
18139,,
18140,,
18141,,
18142,,
18143,,
18144,,
18145,,
18146,,
18147,,
18148,,
18149,,
18150,,
18151,,
18152,,
18153,,
18154,,
18155,,
18156,,
18157,,
18158,,
18159,,
18160,,
18161,,
18162,,
18163,,
18164,,
18165,,
18166,,
18167,,
18168,,
18169,,
18170,,
18171,,
18172,,
18173,,
18174,,
18175,,
18176,,
18177,,
18178,,
18179,,
18180,,
18181,,
18182,,
18183,,
18184,,
18185,,
18186,,
18187,,
18188,,
18189,,
18190,,
18191,,
18192,,
18193,,
18194,,
18195,,
18196,,
18197,,
18198,,
18199,,
18200,,
18201,51.3,55.3
18202,41.1,46.8
18203,,
18204,,
18205,,
18206,,
18207,,
18208,,
18209,,
18210,26.7,32.3
18211,11.3,14.7
18212,5.9,9.3
18213,,
18214,12.5,15.2
18215,,
18216,30.3,34.4
18217,,
18218,43.7,46.5
18219,20.7,25.5
18220,27.0,28.8
18221,30.2,36.0
18222,16.3,19.6
18223,5.0,4.2
18224,41.5,50.1
18225,47.9,48.8
18226,,
18227,,
18228,,
18229,31.7,38.1
18230,41.5,45.6
18231,36.1,44.0
18232,50.2,51.7
18233,,
18234,57.5,62.9
18235,27.3,33.9
18236,,
18237,37.8,44.2
18238,,
18239,37.2,43.4
18240,32.2,39.0
18241,42.4,48.6
18242,44.2,45.8
18243,,
18244,30.5,34.6
18245,12.8,17.7
18246,60.8,65.6
18247,,
18248,30.8,34.0
18249,15.6,21.4
18250,28.2,32.1
18251,7.5,23.3
18252,33.7,42.5
18253,,
18254,34.2,39.4
18255,29.8,33.2
18256,37.5,42.2
18257,,
18258,,
18259,,
18260,,
18261,,
18262,,
18263,,
18264,,
18265,,
18266,,
18267,,
18268,,
18269,,
18270,,
18271,,
18272,,
18273,,
18274,,
18275,,
18276,,
18277,,
18278,,
18279,,
18280,,
18281,,
18282,,
18283,,
18284,,
18285,,
18286,,
18287,,
18288,,
18289,,
18290,,
18291,,
18292,,
18293,,
18294,,
18295,,
18296,,
18297,,
18298,,
18299,,
18300,,
18301,28.8,35.0
18302,21.2,26.7
18303,,
18304,,
18305,,
18306,,
18307,,
18308,,
18309,,
18310,,
18311,,
18312,,
18313,,
18314,,
18315,,
18316,,
18317,,
18318,,
18319,,
18320,,
18321,11.7,30.6
18322,30.5,36.2
18323,5.0,2.6
18324,29.8,35.3
18325,29.4,34.8
18326,25.9,31.2
18327,32.1,36.9
18328,22.9,27.9
18329,,
18330,14.7,19.6
18331,15.7,18.9
18332,12.1,32.2
18333,54.2,58.2
18334,26.8,31.4
18335,26.9,32.3
18336,27.5,32.5
18337,16.7,22.0
18338,,
18339,,
18340,6.6,20.6
18341,,
18342,49.8,54.9
18343,20.2,25.3
18344,37.8,43.9
18345,,
18346,22.4,28.1
18347,31.2,36.8
18348,,
18349,9.7,23.1
18350,22.5,28.8
18351,24.1,29.6
18352,29.6,34.0
18353,16.2,20.2
18354,11.1,15.6
18355,12.1,32.5
18356,10.9,17.8
18357,21.5,29.1
18358,,
18359,,
18360,28.7,34.4
18361,,
18362,,
18363,,
18364,,
18365,,
18366,,
18367,,
18368,,
18369,,
18370,40.0,54.7
18371,4.1,10.4
18372,12.0,35.5
18373,,
18374,,
18375,,
18376,,
18377,,
18378,,
18379,,
18380,,
18381,,
18382,,
18383,,
18384,,
18385,,
18386,,
18387,,
18388,,
18389,,
18390,,
18391,,
18392,,
18393,,
18394,,
18395,,
18396,,
18397,,
18398,,
18399,,
18400,,
18401,,
18402,,
18403,25.9,30.0
18404,,
18405,23.4,26.9
18406,,
18407,36.2,41.6
18408,,
18409,,
18410,,
18411,14.6,19.6
18412,,
18413,59.7,62.8
18414,13.5,20.4
18415,19.6,25.4
18416,,
18417,20.2,25.3
18418,,
18419,23.0,27.7
18420,28.4,33.3
18421,32.0,37.0
18422,,
18423,,
18424,21.7,25.5
18425,23.9,28.6
18426,25.9,31.8
18427,21.0,29.3
18428,25.5,31.3
18429,,
18430,9.0,16.6
18431,31.4,38.4
18432,,
18433,27.7,30.7
18434,35.9,41.6
18435,17.8,23.6
18436,23.6,29.1
18437,29.4,33.6
18438,18.8,24.5
18439,21.8,27.3
18440,,
18441,27.9,31.7
18442,,
18443,10.6,16.6
18444,16.2,20.6
18445,28.8,33.9
18446,23.6,28.0
18447,29.4,33.7
18448,,
18449,,
18450,,
18451,13.9,19.4
18452,22.6,28.5
18453,19.1,23.7
18454,11.1,20.1
18455,11.1,20.1
18456,24.8,29.9
18457,35.3,38.4
18458,26.0,30.9
18459,,
18460,30.6,35.1
18461,29.6,34.1
18462,20.1,25.0
18463,6.5,10.9
18464,15.0,20.5
18465,28.8,33.5
18466,33.2,39.1
18467,,
18468,,
18469,19.4,25.3
18470,16.0,19.9
18471,6.3,10.5
18472,32.7,38.2
18473,47.3,51.6
18474,,
18475,,
18476,,
18477,,
18478,,
18479,,
18480,,
18481,,
18482,,
18483,,
18484,,
18485,,
18486,,
18487,,
18488,,
18489,,
18490,,
18491,,
18492,,
18493,,
18494,,
18495,,
18496,,
18497,,
18498,,
18499,,
18500,,
18501,,
18502,,
18503,49.4,63.3
18504,34.1,53.3
18505,34.1,53.2
18506,,
18507,28.8,37.0
18508,44.0,60.1
18509,28.6,49.8
18510,34.5,54.4
18511,,
18512,28.1,34.0
18513,,
18514,,
18515,,
18516,,
18517,40.5,48.5
18518,34.3,38.9
18519,44.3,56.9
18520,,
18521,,
18522,,
18523,,
18524,,
18525,,
18526,,
18527,,
18528,,
18529,,
18530,,
18531,,
18532,,
18533,,
18534,,
18535,,
18536,,
18537,,
18538,,
18539,,
18540,,
18541,,
18542,,
18543,,
18544,,
18545,,
18546,,
18547,,
18548,,
18549,,
18550,,
18551,,
18552,,
18553,,
18554,,
18555,,
18556,,
18557,,
18558,,
18559,,
18560,,
18561,,
18562,,
18563,,
18564,,
18565,,
18566,,
18567,,
18568,,
18569,,
18570,,
18571,,
18572,,
18573,,
18574,,
18575,,
18576,,
18577,,
18578,,
18579,,
18580,,
18581,,
18582,,
18583,,
18584,,
18585,,
18586,,
18587,,
18588,,
18589,,
18590,,
18591,,
18592,,
18593,,
18594,,
18595,,
18596,,
18597,,
18598,,
18599,,
18600,,
18601,,
18602,13.4,18.1
18603,34.3,40.7
18604,,
18605,,
18606,,
18607,,
18608,,
18609,,
18610,29.3,34.5
18611,,
18612,21.3,26.0
18613,,
18614,28.6,33.9
18615,19.6,23.2
18616,33.2,40.3
18617,39.8,44.2
18618,20.8,25.3
18619,28.2,33.5
18620,,
18621,18.9,23.0
18622,44.8,47.0
18623,30.4,34.7
18624,13.8,23.0
18625,33.8,39.3
18626,18.3,23.4
18627,,
18628,43.9,49.2
18629,25.2,30.1
18630,30.4,33.7
18631,22.5,25.3
18632,35.1,39.6
18633,,
18634,39.5,47.2
18635,23.8,28.8
18636,23.0,27.5
18637,,
18638,,
18639,,
18640,37.7,46.1
18641,24.5,29.0
18642,20.2,26.1
18643,30.8,35.8
18644,24.4,34.0
18645,,
18646,,
18647,,
18648,,
18649,,
18650,,
18651,50.5,48.1
18652,,
18653,5.0,8.6
18654,,
18655,19.4,23.5
18656,20.5,24.9
18657,25.9,30.4
18658,,
18659,,
18660,20.3,24.3
18661,21.5,26.7
18662,,
18663,,
18664,,
18665,,
18666,,
18667,,
18668,,
18669,,
18670,,
18671,,
18672,,
18673,,
18674,,
18675,,
18676,,
18677,,
18678,,
18679,,
18680,,
18681,,
18682,,
18683,,
18684,,
18685,,
18686,,
18687,,
18688,,
18689,,
18690,,
18691,,
18692,,
18693,,
18694,,
18695,,
18696,,
18697,,
18698,,
18699,,
18700,,
18701,42.9,50.6
18702,50.4,58.3
18703,,
18704,35.0,42.1
18705,39.1,47.1
18706,38.2,46.9
18707,10.6,15.2
18708,14.3,17.6
18709,44.1,49.7
18710,,
18711,,
18712,,
18713,,
18714,,
18715,,
18716,,
18717,,
18718,,
18719,,
18720,,
18721,,
18722,,
18723,,
18724,,
18725,,
18726,,
18727,,
18728,,
18729,,
18730,,
18731,,
18732,,
18733,,
18734,,
18735,,
18736,,
18737,,
18738,,
18739,,
18740,,
18741,,
18742,,
18743,,
18744,,
18745,,
18746,,
18747,,
18748,,
18749,,
18750,,
18751,,
18752,,
18753,,
18754,,
18755,,
18756,,
18757,,
18758,,
18759,,
18760,,
18761,,
18762,,
18763,,
18764,,
18765,,
18766,,
18767,,
18768,,
18769,,
18770,,
18771,,
18772,,
18773,,
18774,,
18775,,
18776,,
18777,,
18778,,
18779,,
18780,,
18781,,
18782,,
18783,,
18784,,
18785,,
18786,,
18787,,
18788,,
18789,,
18790,,
18791,,
18792,,
18793,,
18794,,
18795,,
18796,,
18797,,
18798,,
18799,,
18800,,
18801,28.0,38.5
18802,,
18803,,
18804,,
18805,,
18806,,
18807,,
18808,,
18809,,
18810,28.7,34.4
18811,,
18812,9.9,14.1
18813,,
18814,19.4,24.1
18815,,
18816,7.1,11.6
18817,24.9,29.1
18818,20.3,24.8
18819,,
18820,,
18821,35.0,40.7
18822,34.0,38.7
18823,26.0,31.1
18824,29.2,33.9
18825,42.9,46.7
18826,16.2,20.8
18827,,
18828,45.2,49.1
18829,28.1,32.3
18830,22.7,27.7
18831,17.9,22.1
18832,22.7,27.6
18833,26.4,31.1
18834,23.9,28.3
18835,,
18836,,
18837,23.4,27.7
18838,,
18839,,
18840,32.9,39.4
18841,,
18842,8.4,12.1
18843,22.9,33.1
18844,22.0,26.5
18845,19.3,23.4
18846,20.2,24.7
18847,30.3,33.6
18848,30.7,36.1
18849,,
18850,21.5,26.4
18851,20.1,24.9
18852,,
18853,17.6,22.2
18854,17.7,22.2
18855,,
18856,,
18857,,
18858,,
18859,,
18860,,
18861,,
18862,,
18863,,
18864,,
18865,,
18866,,
18867,,
18868,,
18869,,
18870,,
18871,,
18872,,
18873,,
18874,,
18875,,
18876,,
18877,,
18878,,
18879,,
18880,,
18881,,
18882,,
18883,,
18884,,
18885,,
18886,,
18887,,
18888,,
18889,,
18890,,
18891,,
18892,,
18893,,
18894,,
18895,,
18896,,
18897,,
18898,,
18899,,
18900,,
18901,17.6,23.6
18902,7.0,10.6
18903,,
18904,,
18905,,
18906,,
18907,,
18908,,
18909,,
18910,,
18911,,
18912,5.0,5.0
18913,9.1,14.2
18914,9.2,13.1
18915,17.7,22.8
18916,,
18917,32.6,37.5
18918,,
18919,,
18920,9.2,12.7
18921,,
18922,,
18923,5.5,9.0
18924,,
18925,5.1,8.6
18926,,
18927,,
18928,,
18929,5.7,10.6
18930,9.8,14.4
18931,,
18932,5.7,8.7
18933,,
18934,,
18935,7.7,13.5
18936,,
18937,,
18938,10.4,14.6
18939,,
18940,8.8,13.1
18941,,
18942,12.8,17.2
18943,,
18944,15.8,21.9
18945,,
18946,,
18947,10.9,14.4
18948,,
18949,,
18950,12.5,16.0
18951,19.6,27.2
18952,,
18953,,
18954,5.0,2.3
18955,16.1,21.7
18956,,
18957,,
18958,,
18959,,
18960,20.4,25.6
18961,,
18962,9.7,14.6
18963,,
18964,17.7,22.2
18965,,
18966,11.1,14.9
18967,,
18968,,
18969,16.5,21.3
18970,18.4,23.3
18971,,
18972,17.8,22.7
18973,,
18974,18.9,24.8
18975,,
18976,12.9,17.9
18977,5.0,2.3
18978,,
18979,,
18980,2.3,6.4
18981,,
18982,,
18983,,
18984,,
18985,,
18986,,
18987,,
18988,,
18989,,
18990,,
18991,,
18992,,
18993,,
18994,,
18995,,
18996,,
18997,,
18998,,
18999,,
19000,,
19001,17.5,24.1
19002,14.6,19.7
19003,25.2,31.9
19004,14.8,21.5
19005,,
19006,13.4,19.0
19007,42.6,51.2
19008,11.5,17.5
19009,10.8,17.8
19010,18.3,24.4
19011,,
19012,15.3,23.2
19013,71.0,67.1
19014,18.5,23.3
19015,32.7,38.3
19016,,
19017,29.0,32.3
19018,33.1,37.9
19019,,
19020,29.2,39.7
19021,30.8,38.5
19022,59.5,74.7
19023,56.4,63.7
19024,,
19025,4.8,9.8
19026,27.8,32.7
19027,25.3,34.8
19028,,
19029,46.0,53.7
19030,23.5,33.1
19031,16.5,22.1
19032,37.8,43.3
19033,17.7,23.2
19034,9.8,15.0
19035,3.2,9.8
19036,33.9,40.2
19037,,
19038,15.4,22.0
19039,,
19040,18.6,26.0
19041,15.3,22.4
19042,,
19043,23.9,29.5
19044,18.8,24.2
19045,,
19046,21.4,28.8
19047,17.3,25.0
19048,,
19049,,
19050,43.9,48.9
19051,,
19052,,
19053,18.3,23.3
19054,23.0,32.8
19055,20.6,28.2
19056,23.8,31.6
19057,27.2,33.1
19058,,
19059,,
19060,4.0,7.9
19061,36.3,43.6
19062,,
19063,15.7,21.7
19064,6.3,14.5
19065,,
19066,5.0,6.4
19067,15.6,21.2
19068,,
19069,,
19070,22.2,27.7
19071,,
19072,11.2,18.2
19073,15.9,20.5
19074,25.6,30.8
19075,10.8,15.6
19076,34.9,41.1
19077,,
19078,25.3,31.5
19079,49.3,54.6
19080,,
19081,10.4,15.1
19082,48.6,53.6
19083,11.3,16.7
19084,,
19085,5.0,4.2
19086,11.2,15.8
19087,11.8,16.9
19088,,
19089,,
19090,24.8,30.8
19091,,
19092,,
19093,,
19094,40.5,45.8
19095,34.0,43.8
19096,10.2,17.2
19097,,
19098,,
19099,,
19100,,
19101,,
19102,48.2,46.9
19103,51.4,50.1
19104,63.6,60.6
19105,,
19106,47.4,45.2
19107,61.1,60.7
19108,,
19109,,
19110,,
19111,61.4,58.4
19112,,
19113,23.9,33.0
19114,53.4,50.1
19115,51.7,48.5
19116,50.8,47.4
19117,,
19118,48.1,45.5
19119,57.9,54.9
19120,75.5,73.6
19121,72.3,70.1
19122,69.8,67.4
19123,70.9,70.5
19124,75.5,73.7
19125,61.2,58.2
19126,69.8,67.2
19127,62.8,61.5
19128,50.6,47.6
19129,65.9,64.3
19130,56.7,55.1
19131,73.8,71.7
19132,75.9,74.0
19133,76.3,74.5
19134,76.4,74.6
19135,68.1,65.3
19136,61.0,58.0
19137,56.5,52.4
19138,72.9,70.0
19139,75.3,73.5
19140,76.2,74.5
19141,74.2,72.3
19142,75.1,73.2
19143,75.2,73.3
19144,74.5,72.5
19145,65.7,62.8
19146,65.2,63.1
19147,54.2,51.6
19148,61.9,58.3
19149,65.7,62.8
19150,62.5,59.2
19151,70.1,67.4
19152,54.6,51.1
19153,68.1,65.5
19154,48.6,44.3
19155,,
19156,,
19157,,
19158,,
19159,,
19160,,
19161,,
19162,,
19163,,
19164,,
19165,,
19166,,
19167,,
19168,,
19169,,
19170,,
19171,,
19172,,
19173,,
19174,,
19175,,
19176,,
19177,,
19178,,
19179,,
19180,,
19181,,
19182,,
19183,,
19184,,
19185,,
19186,,
19187,,
19188,,
19189,,
19190,,
19191,,
19192,,
19193,,
19194,,
19195,,
19196,,
19197,,
19198,,
19199,,
19200,,
19201,,
19202,,
19203,,
19204,,
19205,,
19206,,
19207,,
19208,,
19209,,
19210,,
19211,,
19212,,
19213,,
19214,,
19215,,
19216,,
19217,,
19218,,
19219,,
19220,,
19221,,
19222,,
19223,,
19224,,
19225,,
19226,,
19227,,
19228,,
19229,,
19230,,
19231,,
19232,,
19233,,
19234,,
19235,,
19236,,
19237,,
19238,,
19239,,
19240,,
19241,,
19242,,
19243,,
19244,,
19245,,
19246,,
19247,,
19248,,
19249,,
19250,,
19251,,
19252,,
19253,,
19254,,
19255,,
19256,,
19257,,
19258,,
19259,,
19260,,
19261,,
19262,,
19263,,
19264,,
19265,,
19266,,
19267,,
19268,,
19269,,
19270,,
19271,,
19272,,
19273,,
19274,,
19275,,
19276,,
19277,,
19278,,
19279,,
19280,,
19281,,
19282,,
19283,,
19284,,
19285,,
19286,,
19287,,
19288,,
19289,,
19290,,
19291,,
19292,,
19293,,
19294,,
19295,,
19296,,
19297,,
19298,,
19299,,
19300,,
19301,18.5,23.5
19302,,
19303,,
19304,,
19305,,
19306,,
19307,,
19308,,
19309,,
19310,29.5,32.2
19311,13.8,18.2
19312,6.5,10.9
19313,,
19314,,
19315,,
19316,26.7,31.0
19317,7.9,12.4
19318,,
19319,5.0,5.0
19320,35.3,36.9
19321,,
19322,,
19323,,
19324,,
19325,,
19326,,
19327,,
19328,,
19329,,
19330,15.6,19.7
19331,,
19332,,
19333,13.7,19.8
19334,,
19335,13.2,21.6
19336,,
19337,,
19338,,
19339,,
19340,,
19341,17.7,23.4
19342,13.7,20.0
19343,4.7,9.0
19344,23.9,28.0
19345,,
19346,,
19347,,
19348,18.3,22.2
19349,,
19350,6.7,11.0
19351,,
19352,5.7,9.6
19353,,
19354,,
19355,14.2,20.1
19356,,
19357,,
19358,50.9,57.5
19359,,
19360,,
19361,,
19362,17.6,20.3
19363,23.4,27.7
19364,,
19365,21.7,25.8
19366,,
19367,9.2,16.7
19368,,
19369,,
19370,,
19371,,
19372,37.2,43.6
19373,20.2,24.6
19374,37.3,41.8
19375,6.6,9.9
19376,,
19377,,
19378,,
19379,,
19380,15.9,21.8
19381,,
19382,17.9,26.9
19383,,
19384,,
19385,,
19386,,
19387,,
19388,,
19389,,
19390,17.7,22.4
19391,,
19392,,
19393,,
19394,,
19395,,
19396,,
19397,,
19398,,
19399,,
19400,,
19401,53.9,57.6
19402,,
19403,19.4,23.7
19404,,
19405,41.3,49.5
19406,19.2,32.5
19407,,
19408,,
19409,,
19410,,
19411,,
19412,,
19413,,
19414,,
19415,,
19416,,
19417,,
19418,,
19419,,
19420,,
19421,,
19422,10.9,16.8
19423,,
19424,,
19425,3.6,7.6
19426,9.8,14.7
19427,,
19428,27.8,34.7
19429,,
19430,,
19431,,
19432,,
19433,,
19434,,
19435,5.0,5.0
19436,29.2,39.0
19437,5.0,5.0
19438,12.3,16.4
19439,,
19440,18.6,24.8
19441,,
19442,,
19443,,
19444,13.1,19.2
19445,,
19446,20.9,27.1
19447,,
19448,,
19449,,
19450,,
19451,,
19452,,
19453,13.7,19.8
19454,15.1,21.7
19455,,
19456,2.4,8.0
19457,6.8,15.4
19458,,
19459,,
19460,19.1,25.6
19461,,
19462,17.9,27.5
19463,,
19464,36.9,45.6
19465,17.6,25.4
19466,,
19467,,
19468,21.8,30.6
19469,,
19470,,
19471,,
19472,9.1,14.3
19473,11.5,15.5
19474,23.9,28.7
19475,23.5,27.8
19476,,
19477,,
19478,,
19479,,
19480,,
19481,,
19482,,
19483,,
19484,,
19485,,
19486,,
19487,,
19488,,
19489,,
19490,,
19491,,
19492,48.2,57.1
19493,,
19494,,
19495,,
19496,,
19497,,
19498,,
19499,,
19500,,
19501,24.2,30.9
19502,,
19503,20.3,22.9
19504,8.7,12.9
19505,17.9,22.5
19506,13.0,16.5
19507,16.5,21.1
19508,13.8,18.1
19509,,
19510,11.1,15.4
19511,9.8,12.0
19512,24.1,31.3
19513,,
19514,,
19515,,
19516,,
19517,,
19518,10.6,15.7
19519,,
19520,13.5,18.1
19521,,
19522,19.0,24.8
19523,5.0,5.0
19524,,
19525,7.2,10.8
19526,28.7,31.2
19527,,
19528,,
19529,15.6,20.0
19530,21.1,26.5
19531,,
19532,,
19533,25.8,29.9
19534,23.2,28.4
19535,,
19536,30.9,36.1
19537,,
19538,10.7,18.7
19539,16.9,21.5
19540,17.0,21.4
19541,16.4,20.6
19542,,
19543,13.5,20.5
19544,18.5,22.6
19545,11.8,15.7
19546,,
19547,13.3,17.6
19548,,
19549,36.2,41.6
19550,41.0,44.8
19551,15.6,20.7
19552,,
19553,,
19554,16.6,20.3
19555,18.1,22.5
19556,,
19557,,
19558,,
19559,24.7,29.5
19560,23.8,33.1
19561,,
19562,31.5,37.3
19563,,
19564,17.1,23.2
19565,19.1,23.5
19566,,
19567,26.3,30.7
19568,,
19569,,
19570,,
19571,,
19572,,
19573,,
19574,,
19575,,
19576,,
19577,,
19578,,
19579,,
19580,,
19581,,
19582,,
19583,,
19584,,
19585,,
19586,,
19587,,
19588,,
19589,,
19590,,
19591,,
19592,,
19593,,
19594,,
19595,,
19596,,
19597,,
19598,,
19599,,
19600,,
19601,64.7,67.9
19602,65.0,68.2
19603,,
19604,63.7,66.8
19605,19.5,28.6
19606,22.4,28.3
19607,31.3,38.2
19608,15.4,20.5
19609,20.2,25.2
19610,17.5,30.0
19611,64.1,67.3
19612,,
19613,,
19614,,
19615,,
19616,,
19617,,
19618,,
19619,,
19620,,
19621,,
19622,,
19623,,
19624,,
19625,,
19626,,
19627,,
19628,,
19629,,
19630,,
19631,,
19632,,
19633,,
19634,,
19635,,
19636,,
19637,,
19638,,
19639,,
19640,,
19641,,
19642,,
19643,,
19644,,
19645,,
19646,,
19647,,
19648,,
19649,,
19650,,
19651,,
19652,,
19653,,
19654,,
19655,,
19656,,
19657,,
19658,,
19659,,
19660,,
19661,,
19662,,
19663,,
19664,,
19665,,
19666,,
19667,,
19668,,
19669,,
19670,,
19671,,
19672,,
19673,,
19674,,
19675,,
19676,,
19677,,
19678,,
19679,,
19680,,
19681,,
19682,,
19683,,
19684,,
19685,,
19686,,
19687,,
19688,,
19689,,
19690,,
19691,,
19692,,
19693,,
19694,,
19695,,
19696,,
19697,,
19698,,
19699,,
19700,,
19701,22.7,29.4
19702,33.4,41.6
19703,39.5,49.4
19704,,
19705,,
19706,44.8,52.4
19707,8.9,14.6
19708,,
19709,14.6,20.7
19710,,
19711,23.4,30.6
19712,,
19713,39.0,47.3
19714,,
19715,,
19716,,
19717,,
19718,,
19719,,
19720,37.6,46.4
19721,,
19722,,
19723,,
19724,,
19725,,
19726,,
19727,,
19728,,
19729,,
19730,14.0,22.0
19731,64.8,63.3
19732,,
19733,5.0,6.2
19734,15.6,22.6
19735,24.3,31.4
19736,22.2,36.7
19737,,
19738,,
19739,,
19740,,
19741,,
19742,,
19743,,
19744,,
19745,,
19746,,
19747,,
19748,,
19749,,
19750,,
19751,,
19752,,
19753,,
19754,,
19755,,
19756,,
19757,,
19758,,
19759,,
19760,,
19761,,
19762,,
19763,,
19764,,
19765,,
19766,,
19767,,
19768,,
19769,,
19770,,
19771,,
19772,,
19773,,
19774,,
19775,,
19776,,
19777,,
19778,,
19779,,
19780,,
19781,,
19782,,
19783,,
19784,,
19785,,
19786,,
19787,,
19788,,
19789,,
19790,,
19791,,
19792,,
19793,,
19794,,
19795,,
19796,,
19797,,
19798,,
19799,,
19800,,
19801,72.6,73.3
19802,72.5,73.2
19803,25.7,26.3
19804,41.0,45.7
19805,67.3,68.3
19806,46.8,49.4
19807,14.8,24.2
19808,26.5,33.7
19809,38.7,48.2
19810,17.6,26.3
19811,,
19812,,
19813,,
19814,,
19815,,
19816,,
19817,,
19818,,
19819,,
19820,,
19821,,
19822,,
19823,,
19824,,
19825,,
19826,,
19827,,
19828,,
19829,,
19830,,
19831,,
19832,,
19833,,
19834,,
19835,,
19836,,
19837,,
19838,,
19839,,
19840,,
19841,,
19842,,
19843,,
19844,,
19845,,
19846,,
19847,,
19848,,
19849,,
19850,,
19851,,
19852,,
19853,,
19854,,
19855,,
19856,,
19857,,
19858,,
19859,,
19860,,
19861,,
19862,,
19863,,
19864,,
19865,,
19866,,
19867,,
19868,,
19869,,
19870,,
19871,,
19872,,
19873,,
19874,,
19875,,
19876,,
19877,,
19878,,
19879,,
19880,,
19881,,
19882,,
19883,,
19884,,
19885,,
19886,,
19887,,
19888,,
19889,,
19890,,
19891,,
19892,,
19893,,
19894,,
19895,,
19896,,
19897,,
19898,,
19899,,
19900,,
19901,41.8,52.0
19902,,
19903,,
19904,36.8,46.5
19905,,
19906,,
19907,,
19908,,
19909,,
19910,,
19911,,
19912,,
19913,,
19914,,
19915,,
19916,,
19917,,
19918,,
19919,,
19920,,
19921,,
19922,,
19923,,
19924,,
19925,,
19926,,
19927,,
19928,,
19929,,
19930,15.3,36.0
19931,11.8,18.8
19932,,
19933,33.2,37.4
19934,17.5,35.3
19935,,
19936,53.2,56.0
19937,,
19938,27.3,30.7
19939,16.9,27.5
19940,30.9,38.0
19941,46.4,48.2
19942,,
19943,25.7,32.1
19944,16.4,31.1
19945,30.2,34.3
19946,38.3,44.6
19947,36.9,47.8
19948,,
19949,,
